SE1;SE2;SE3;SE4;SE5;SE6;SE7;SE8;SE9;SE10;OPT1;OPT2;OPT3;OPT4;OPT5;OPT7;IEI1;QEB2;SA3;QEB4;SA5;SA6;IEI7;IEI8;QEB9;IEI10;IEI11;SA12;QEB13;SA14;QEB15;Self_efficacy;Optimism;QEB_F;SA_F;IEI_F
3;3;3;3;3;3;2;2;3;2;3;4;2;4;4;3;1;6;4;6;6;4;1;1;6;1;1;4;6;4;6;2,7;3,33333333333333;6;4,4;1
3;3;3;3;2;3;2;3;2;3;1;3;2;3;1;1;1;5;1;5;2;1;1;1;4;1;2;1;5;1;5;2,7;1,83333333333333;4,8;1,2;1,2
3;3;4;3;3;3;3;3;3;3;5;5;5;5;5;4;1;6;3;6;1;1;1;1;6;1;1;1;6;1;6;3,1;4,83333333333333;6;1,4;1
3;3;3;2;2;3;2;2;2;2;3;4;3;5;3;3;6;1;1;4;1;1;4;5;4;5;6;1;1;1;3;2,4;3,5;2,6;1;5,2
3;3;3;3;2;4;3;3;3;3;5;4;5;4;5;5;1;5;5;6;4;4;5;1;6;4;1;6;5;5;6;3;4,66666666666667;5,6;4,8;2,4
3;3;3;3;3;3;3;3;3;3;4;4;3;3;4;4;1;4;2;6;4;1;1;2;6;2;1;1;6;1;5;3;3,66666666666667;5,4;1,8;1,4
3;3;3;2;2;3;2;2;2;3;1;3;2;2;1;2;2;4;4;4;4;4;3;3;5;3;2;4;4;4;4;2,5;1,83333333333333;4,2;4;2,6
3;3;3;3;3;4;3;3;3;3;4;4;4;4;3;3;1;5;1;5;5;1;1;1;6;1;1;1;6;1;5;3,1;3,66666666666667;5,4;1,8;1
3;4;3;3;3;3;2;2;2;2;2;3;2;2;2;2;4;6;4;6;6;5;4;4;6;3;3;3;6;6;6;2,7;2,16666666666667;6;4,8;3,6
4;3;4;3;3;4;3;4;4;4;5;5;5;5;5;4;1;4;4;6;1;1;2;1;6;2;2;4;5;1;5;3,6;4,83333333333333;5,2;2,2;1,6
3;3;3;2;3;4;3;3;3;3;5;5;5;5;5;5;1;5;2;6;4;3;1;1;6;1;1;2;5;4;6;3;5;5,6;3;1
3;3;3;2;3;4;4;3;3;3;5;5;4;4;4;4;1;4;4;4;3;3;3;2;5;1;1;2;5;2;5;3,1;4,33333333333333;4,6;2,8;1,6
2;3;2;3;2;3;3;2;3;3;2;3;1;2;2;3;4;4;2;4;3;1;3;2;5;2;3;2;4;1;4;2,6;2,16666666666667;4,2;1,8;2,8
3;3;3;2;2;3;2;2;3;3;2;2;2;3;2;2;2;1;1;2;2;1;2;4;4;3;3;2;3;2;2;2,6;2,16666666666667;2,4;1,6;2,8
3;3;3;2;3;4;3;3;3;3;4;4;3;3;4;4;1;4;2;4;5;5;1;1;6;2;1;2;6;3;5;3;3,66666666666667;5;3,4;1,2
3;3;4;3;2;3;2;2;3;3;4;4;4;4;5;4;2;5;4;4;4;4;4;2;4;2;2;4;4;4;4;2,8;4,16666666666667;4,2;4;2,4
4;3;4;4;4;4;4;3;3;3;3;1;2;3;3;3;1;4;3;6;3;3;4;2;6;4;3;3;4;2;3;3,6;2,5;4,6;2,8;2,8
4;3;3;3;3;4;2;3;2;3;3;4;2;4;2;2;2;4;4;5;5;4;4;2;6;2;1;5;5;5;5;3;2,83333333333333;5;4,6;2,2
4;3;3;2;3;4;2;3;3;3;3;4;2;3;3;4;1;5;4;6;5;3;5;1;6;3;2;3;6;4;5;3;3,16666666666667;5,6;3,8;2,4
3;3;3;3;3;3;3;3;3;3;4;3;4;3;5;4;2;4;3;5;4;4;2;3;5;2;2;3;5;2;5;3;3,83333333333333;4,8;3,2;2,2
3;3;3;2;3;3;2;2;3;2;3;2;2;3;3;2;2;4;2;5;3;1;3;3;5;3;1;2;5;1;4;2,6;2,5;4,6;1,8;2,4
3;4;3;3;3;4;3;3;3;3;4;4;4;4;4;3;2;6;1;4;3;3;1;1;6;1;1;3;5;1;5;3,2;3,83333333333333;5,2;2,2;1,2
4;3;3;3;3;3;3;3;3;3;4;4;4;4;3;4;2;5;2;5;5;4;3;4;6;3;2;2;5;2;5;3,1;3,83333333333333;5,2;3;2,8
3;3;4;3;3;3;3;2;3;2;4;4;3;4;4;3;1;5;4;6;4;4;2;1;6;1;1;3;6;5;6;2,9;3,66666666666667;5,8;4;1,2
3;2;3;2;2;3;3;2;3;3;3;2;2;3;3;2;2;5;4;5;4;4;2;3;6;2;2;4;5;4;5;2,6;2,5;5,2;4;2,2
3;3;3;3;4;4;3;3;3;3;4;5;4;4;5;4;1;6;2;5;2;2;1;1;6;1;2;2;5;2;5;3,2;4,33333333333333;5,4;2;1,2
3;3;3;3;3;3;3;3;3;3;3;3;4;4;3;3;1;3;3;6;4;3;1;3;6;2;3;2;4;1;4;3;3,33333333333333;4,6;2,6;2
3;3;3;3;3;4;3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3,1;3;4;4;4
3;3;3;2;3;3;3;2;3;3;2;3;3;4;3;3;2;5;2;5;5;3;1;1;5;1;1;2;6;2;5;2,8;3;5,2;2,8;1,2
4;3;3;3;3;3;3;3;3;3;4;4;4;4;4;3;2;5;2;5;5;5;2;2;5;2;2;2;5;2;5;3,1;3,83333333333333;5;3,2;2
3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;6;4;5;5;6;1;3;6;4;2;3;5;3;6;3;3;5,6;4,2;2,6
3;3;3;3;3;3;3;3;3;3;3;2;4;2;3;3;1;6;3;6;5;4;3;4;4;2;4;3;5;4;4;3;2,83333333333333;5;3,8;2,8
4;4;4;4;4;4;3;3;3;4;2;4;4;5;2;4;1;6;3;6;4;1;2;2;6;1;1;1;5;1;6;3,7;3,5;5,8;2;1,4
3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;2;5;2;5;2;2;2;2;5;2;2;2;5;2;5;3;4;5;2;2
3;3;3;3;3;3;3;3;3;3;3;5;4;4;4;4;2;6;2;6;5;5;2;2;6;2;2;2;6;3;6;3;4;6;3,4;2
3;3;3;3;2;3;2;3;3;3;4;4;3;4;4;3;2;5;2;6;4;4;2;2;6;2;2;2;5;2;5;2,8;3,66666666666667;5,4;2,8;2
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;3;2;2;4;4;4;4;3;3;4;3;2;1;4;4;2,8;3;3,6
3;3;3;3;3;3;3;3;3;3;4;4;4;5;4;4;1;6;1;6;3;4;1;1;6;2;1;1;6;1;5;3;4,16666666666667;5,8;2;1,2
4;4;4;4;4;4;4;4;4;4;5;3;5;5;5;5;1;6;4;4;3;3;4;4;4;4;3;3;3;4;3;4;4,66666666666667;4;3,4;3,2
4;1;1;2;4;2;3;3;3;2;2;2;4;3;2;5;4;4;4;4;4;4;4;4;4;4;4;4;4;5;4;2,5;3;4;4,2;4
4;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;4;4;4;4;3;4;3;4;3;5;4;6;5;3;3;3,1;4;3,8;4;4
4;4;3;4;2;4;4;4;4;4;4;5;4;4;4;5;3;6;1;6;2;2;1;1;6;1;1;1;6;1;6;3,7;4,33333333333333;6;1,4;1,4
4;3;4;3;4;4;4;4;4;4;4;4;4;5;5;4;2;4;1;4;4;4;1;2;5;1;1;1;5;1;5;3,8;4,33333333333333;4,6;2,2;1,4
3;3;3;3;3;4;3;3;3;3;3;4;4;4;3;3;2;1;1;1;1;1;6;5;2;5;1;1;2;1;2;3,1;3,5;1,6;1;3,8
4;4;3;3;3;4;3;3;3;3;4;4;4;4;4;4;1;5;1;6;3;1;2;1;5;1;1;1;4;1;4;3,3;4;4,8;1,4;1,2
4;3;4;4;3;3;3;3;3;3;5;4;5;5;4;4;1;6;3;6;3;5;1;2;6;1;1;2;6;1;6;3,3;4,5;6;2,8;1,2
3;3;2;3;3;3;3;4;3;3;4;5;4;4;4;4;2;5;4;5;1;5;1;5;5;4;1;4;5;1;5;3;4,16666666666667;5;3;2,6
3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;2;5;2;5;2;3;2;2;6;3;1;2;5;2;6;3;4;5,4;2,2;2
2;2;1;3;2;3;2;1;2;3;3;3;3;3;3;3;3;4;3;4;3;4;4;4;5;4;4;4;4;4;4;2,1;3;4,2;3,6;3,8
3;3;3;3;3;3;4;3;3;3;4;4;3;4;4;4;2;4;1;4;2;2;2;2;5;2;2;2;4;2;4;3,1;3,83333333333333;4,2;1,8;2
4;3;4;4;4;4;3;3;3;3;4;4;4;4;4;4;5;5;3;5;5;3;2;2;5;2;2;2;5;2;5;3,5;4;5;3;2,6
3;3;3;3;3;3;2;2;3;3;3;3;2;3;3;3;2;4;2;5;2;2;1;1;6;2;2;2;5;2;5;2,8;2,83333333333333;5;2;1,6
3;3;3;3;3;3;3;3;3;3;3;3;3;4;3;3;1;1;1;1;1;1;1;6;1;6;6;1;1;1;1;3;3,16666666666667;1;1;4
3;3;3;2;2;3;2;2;2;2;2;2;2;3;1;3;4;1;1;1;1;1;5;6;1;6;1;1;1;1;1;2,4;2,16666666666667;1;1;4,4
4;3;3;3;2;4;4;3;3;3;3;5;4;4;4;3;4;4;2;4;3;2;1;4;4;2;1;1;6;2;4;3,2;3,83333333333333;4,4;2;2,4
2;2;1;1;4;4;3;3;1;3;4;3;4;5;3;2;4;5;5;6;5;4;2;2;1;2;3;1;2;4;3;2,4;3,5;3,4;3,8;2,6
3;3;3;3;3;3;3;3;3;3;4;5;4;4;5;4;1;6;1;6;4;4;1;1;6;1;1;1;5;1;6;3;4,33333333333333;5,8;2,2;1
3;3;4;3;3;3;3;2;3;3;3;4;4;4;4;4;1;5;1;5;4;4;1;2;6;2;1;1;5;1;6;3;3,83333333333333;5,4;2,2;1,4
4;3;3;3;3;4;3;3;3;3;4;4;5;4;5;4;5;5;2;5;3;2;2;2;5;2;2;2;5;2;5;3,2;4,33333333333333;5;2,2;2,6
3;3;3;2;2;3;3;3;3;2;2;3;3;3;3;2;2;5;5;5;5;4;2;3;5;2;1;4;5;3;5;2,7;2,66666666666667;5;4,2;2
4;4;4;4;4;4;4;4;4;4;5;5;5;5;5;5;1;6;1;6;4;6;1;1;6;1;1;3;6;1;6;4;5;6;3;1
4;4;3;3;4;4;3;3;3;3;4;4;3;3;4;5;1;6;5;6;6;5;1;2;6;1;1;4;6;6;6;3,4;3,83333333333333;6;5,2;1,2
3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;1;6;3;6;6;5;3;3;6;4;1;3;6;1;6;3;4;6;3,6;2,4
3;4;2;3;3;4;3;2;3;3;1;2;4;4;1;2;1;4;2;5;4;1;1;2;5;2;5;2;4;2;3;3;2,33333333333333;4,2;2,2;2,2
3;3;3;3;3;3;3;3;3;3;2;2;3;4;2;2;2;4;4;6;6;4;5;2;6;2;2;4;5;4;5;3;2,5;5,2;4,4;2,6
3;3;4;4;3;4;4;4;4;3;2;2;3;4;2;2;2;3;2;4;5;1;2;2;6;2;2;2;4;1;4;3,6;2,5;4,2;2,2;2
3;3;4;3;3;3;2;3;3;3;2;2;3;3;2;3;2;1;1;1;1;1;6;6;1;6;4;1;4;1;1;3;2,5;1,6;1;4,8
3;3;3;3;3;4;3;4;4;3;1;4;3;2;1;2;1;2;3;5;5;4;5;3;5;5;1;5;5;3;5;3,3;2,16666666666667;4,4;4;3
3;4;3;2;2;3;3;4;4;3;4;5;5;5;5;4;1;5;2;5;5;5;1;1;6;1;1;2;5;3;5;3,1;4,66666666666667;5,2;3,4;1
3;3;3;3;3;2;3;3;2;3;4;4;3;3;4;4;4;5;1;6;3;2;1;1;6;1;2;1;6;2;6;2,8;3,66666666666667;5,8;1,8;1,8
3;3;4;3;3;4;3;3;3;3;5;4;5;4;5;4;1;5;1;5;3;2;1;1;5;1;1;1;4;1;5;3,2;4,5;4,8;1,6;1
4;3;3;3;3;4;3;4;4;4;5;3;2;1;4;5;1;6;2;6;3;5;1;3;6;1;1;2;6;2;6;3,5;3,33333333333333;6;2,8;1,4
3;3;3;3;2;3;3;3;3;3;3;3;2;3;3;2;1;6;1;6;6;4;1;1;6;3;1;1;6;1;6;2,9;2,66666666666667;6;2,6;1,4
3;2;3;2;2;3;2;3;3;2;3;3;2;2;3;2;4;3;1;1;1;1;2;3;1;3;4;1;3;1;5;2,5;2,5;2,6;1;3,2
4;4;4;4;4;4;3;4;3;3;1;5;2;2;1;1;2;2;1;1;4;2;5;6;4;4;3;1;3;1;3;3,7;2;2,6;1,8;4
4;4;3;3;3;4;3;4;4;3;4;4;3;4;4;3;4;3;1;4;3;1;2;2;3;3;2;1;5;1;4;3,5;3,66666666666667;3,8;1,4;2,6
3;2;3;3;3;3;2;3;2;3;4;4;3;4;4;3;1;3;1;5;1;1;1;1;6;1;1;1;6;1;5;2,7;3,66666666666667;5;1;1
3;3;4;4;4;3;3;3;3;3;5;5;5;4;5;4;1;5;3;6;4;4;1;1;6;2;1;3;6;3;6;3,3;4,66666666666667;5,8;3,4;1,2
4;2;3;3;2;3;2;3;3;2;4;3;3;4;4;3;2;3;1;4;4;1;1;3;5;1;1;1;4;1;4;2,7;3,5;4;1,6;1,6
3;2;3;3;3;3;3;3;3;2;4;4;4;3;4;4;2;5;2;5;4;3;2;2;5;3;2;2;4;2;4;2,8;3,83333333333333;4,6;2,6;2,2
3;3;3;3;3;3;3;3;3;3;2;4;3;3;3;3;3;6;3;6;5;3;2;3;6;3;1;3;6;2;6;3;3;6;3,2;2,4
4;3;4;3;3;4;3;4;4;4;3;4;3;5;3;4;1;3;2;5;2;1;1;4;4;3;1;1;5;1;3;3,6;3,66666666666667;4;1,4;2
3;4;2;1;1;3;1;3;3;3;1;1;2;1;1;1;4;1;1;2;1;1;6;6;1;6;6;1;1;2;1;2,4;1,16666666666667;1,2;1,2;5,6
4;3;3;3;3;4;4;3;3;3;5;5;4;5;5;4;1;4;2;5;3;2;2;4;6;3;1;2;5;2;5;3,3;4,66666666666667;5;2,2;2,2
4;3;3;3;2;4;2;2;3;4;5;5;5;3;4;4;1;6;2;6;3;2;1;1;6;2;1;4;6;3;6;3;4,33333333333333;6;2,8;1,2
3;4;2;3;3;3;3;2;3;3;1;3;4;4;2;3;4;1;1;1;1;1;6;6;2;6;6;1;1;1;1;2,9;2,83333333333333;1,2;1;5,6
3;3;3;3;4;3;3;3;3;3;3;3;2;4;2;3;1;6;1;6;3;1;1;3;2;3;1;1;3;1;5;3,1;2,83333333333333;4,4;1,4;1,8
3;4;4;3;3;4;4;3;4;4;5;5;4;5;5;5;2;4;1;4;3;3;3;4;5;4;3;2;4;1;5;3,6;4,83333333333333;4,4;2;3,2
4;3;4;3;4;4;4;3;4;4;3;5;5;5;3;4;1;6;6;6;5;5;6;6;6;1;1;5;6;1;6;3,7;4,16666666666667;6;4,4;3
3;2;4;3;3;4;3;2;3;3;3;4;3;4;3;3;4;5;2;6;5;3;1;2;6;1;1;2;6;2;6;3;3,33333333333333;5,8;2,8;1,8
3;3;3;3;3;3;3;3;3;3;4;4;5;5;5;4;6;6;4;6;6;6;3;1;6;3;1;3;6;4;6;3;4,5;6;4,6;2,8
3;3;3;2;2;3;3;3;3;3;4;4;4;3;4;4;1;5;1;4;2;4;3;2;6;1;1;1;5;1;6;2,8;3,83333333333333;5,2;1,8;1,6
3;3;3;3;3;3;2;3;3;3;3;3;4;4;3;3;2;5;4;6;4;3;3;4;6;2;1;5;6;4;5;2,9;3,33333333333333;5,6;4;2,4
3;3;3;3;3;3;3;4;3;3;5;5;4;3;5;4;1;5;3;6;3;2;1;1;6;1;1;2;5;3;5;3,1;4,33333333333333;5,4;2,6;1
3;3;2;3;3;4;2;2;2;3;2;3;1;2;2;2;1;5;4;6;4;4;1;1;6;1;1;3;6;4;6;2,7;2;5,8;3,8;1
3;3;3;3;3;3;3;3;3;3;4;4;4;4;4;4;2;4;2;4;2;2;2;3;4;4;2;2;5;2;4;3;4;4,2;2;2,6
4;3;3;3;3;3;3;3;3;3;2;4;4;3;2;2;2;4;2;4;2;2;4;5;5;4;3;2;4;3;4;3,1;2,83333333333333;4,2;2,2;3,6
3;3;3;3;3;3;3;3;3;3;2;3;2;3;2;2;1;6;5;6;2;1;1;1;6;1;1;4;6;2;6;3;2,33333333333333;6;2,8;1
3;3;3;3;4;3;3;3;3;3;3;4;3;2;3;3;4;5;5;5;4;2;3;3;6;2;2;4;4;4;4;3,1;3;4,8;3,8;2,8
3;3;3;2;3;4;3;3;3;3;2;4;3;3;2;2;1;5;6;6;6;5;4;4;6;2;1;6;6;3;6;3;2,66666666666667;5,8;5,2;2,4
4;3;2;4;2;3;3;3;4;3;3;2;4;4;4;5;1;6;1;6;4;1;1;1;6;1;1;1;6;1;6;3,1;3,66666666666667;6;1,6;1
3;3;3;3;3;3;2;2;2;2;3;4;3;3;2;3;1;6;4;6;4;4;2;1;6;1;1;2;6;4;6;2,6;3;6;3,6;1,2
3;3;2;3;2;3;2;3;3;3;3;3;3;4;4;3;5;5;4;5;4;4;5;4;5;4;2;4;4;4;5;2,7;3,33333333333333;4,8;4;4
4;3;3;4;4;4;4;3;4;4;5;5;4;4;5;5;1;6;1;6;1;5;1;3;6;1;1;1;6;1;6;3,7;4,66666666666667;6;1,8;1,4
3;3;3;3;4;4;3;4;3;4;3;3;4;5;4;3;2;3;2;3;3;3;2;2;3;3;2;1;4;1;3;3,4;3,66666666666667;3,2;2;2,2
3;4;4;3;3;3;3;3;3;3;5;3;4;2;5;4;3;1;1;1;1;1;3;3;2;2;3;1;5;1;3;3,2;3,83333333333333;2,4;1;2,8
3;3;4;3;3;4;3;3;3;3;5;5;5;4;4;4;4;5;2;5;3;3;4;3;5;2;3;2;5;2;5;3,2;4,5;5;2,4;3,2
3;4;3;3;3;4;3;3;3;3;4;4;5;4;4;4;1;6;4;6;5;4;1;1;6;1;1;4;6;3;6;3,2;4,16666666666667;6;4;1
3;3;3;3;3;3;3;3;4;3;4;2;3;4;3;3;1;5;1;4;2;2;2;2;5;2;2;2;5;2;5;3,1;3,16666666666667;4,8;1,8;1,8
3;3;4;3;3;3;3;3;3;4;3;4;3;4;5;4;1;2;1;4;4;1;1;4;4;3;1;1;5;1;5;3,2;3,83333333333333;4;1,6;2
3;3;3;2;2;4;3;2;3;1;2;3;3;3;2;2;4;2;2;5;4;3;4;4;4;5;5;2;3;4;4;2,6;2,5;3,6;3;4,4
4;3;3;3;2;3;3;3;4;3;5;5;4;3;4;4;2;4;2;5;5;2;3;4;5;4;2;2;5;2;5;3,1;4,16666666666667;4,8;2,6;3
3;2;3;2;2;4;3;3;3;3;4;4;4;3;4;3;1;5;1;6;2;1;1;1;6;2;1;1;6;1;5;2,8;3,66666666666667;5,6;1,2;1,2
4;3;3;3;2;3;3;3;3;3;2;2;3;3;2;3;1;6;4;6;5;4;5;3;6;1;1;3;5;4;5;3;2,5;5,6;4;2,2
3;3;4;3;3;3;2;2;2;3;2;4;4;5;4;4;2;4;1;3;2;1;1;6;4;5;3;6;4;1;4;2,8;3,83333333333333;3,8;2,2;3,4
3;3;3;2;2;3;2;2;3;2;3;2;2;3;2;2;2;5;5;5;5;5;2;2;5;2;2;5;5;5;4;2,5;2,33333333333333;4,8;5;2
3;3;3;2;3;3;3;2;4;2;2;4;3;3;2;2;2;5;4;6;4;4;1;1;6;1;1;4;6;4;6;2,8;2,66666666666667;5,8;4;1,2
4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;4;1;4;2;5;3;2;3;2;6;3;2;2;5;2;5;4;4;5;2,2;2,2
4;3;4;4;4;4;3;3;3;4;5;5;4;5;5;5;1;6;1;6;3;1;1;4;6;1;1;1;5;1;5;3,6;4,83333333333333;5,6;1,4;1,6
4;4;4;4;3;3;4;4;4;4;3;5;5;5;4;4;1;4;1;6;1;1;1;1;6;1;1;3;6;1;6;3,8;4,33333333333333;5,6;1,4;1
4;3;3;4;4;4;4;2;4;3;4;4;4;3;4;3;1;1;1;1;1;1;1;1;1;6;1;1;1;1;1;3,5;3,66666666666667;1;1;2
3;3;3;2;3;3;3;3;3;3;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;5;5;5;2,9;2;3,8;3,4;3
3;3;3;3;3;3;3;3;3;3;3;2;3;2;3;2;2;4;2;1;4;1;1;4;1;4;1;1;3;1;1;3;2,5;2;1,8;2,4
3;3;3;3;1;3;3;3;3;3;1;1;1;1;1;1;4;3;3;3;3;3;3;5;4;2;3;3;3;3;3;2,8;1;3,2;3;3,4
3;3;3;3;3;3;3;3;3;2;3;4;3;1;3;3;1;3;1;4;2;2;5;2;5;4;2;1;3;1;4;2,9;2,83333333333333;3,8;1,4;2,8
4;3;2;2;3;3;3;3;2;2;4;5;4;4;5;3;3;2;2;5;4;2;4;4;5;5;2;2;4;2;4;2,7;4,16666666666667;4;2,4;3,6
3;3;3;3;3;3;2;2;3;2;2;3;1;2;1;1;1;3;3;4;2;1;1;2;6;1;1;3;5;3;4;2,7;1,66666666666667;4,4;2,4;1,2
3;3;3;2;2;3;2;3;3;3;3;3;3;3;3;2;6;1;1;1;1;1;6;6;6;6;6;1;1;1;1;2,7;2,83333333333333;2;1;6
3;3;3;3;3;3;3;3;3;3;4;4;5;5;4;5;2;5;5;5;5;5;2;2;5;2;2;4;6;5;6;3;4,5;5,4;4,8;2
3;3;3;3;3;3;3;3;3;3;3;3;3;2;3;3;2;4;3;6;3;2;1;1;6;3;3;2;4;4;5;3;2,83333333333333;5;2,8;2
4;3;3;4;4;4;4;4;4;3;3;4;4;5;4;4;1;5;1;5;3;1;6;5;6;4;1;1;5;3;6;3,7;4;5,4;1,8;3,4
4;3;3;3;3;3;3;2;3;3;4;5;4;5;4;4;1;3;3;5;1;2;1;2;6;2;1;1;4;1;5;3;4,33333333333333;4,6;1,6;1,4
3;3;3;3;3;4;3;4;4;3;3;3;3;4;4;4;3;3;1;4;2;1;1;3;4;3;1;1;4;1;4;3,3;3,5;3,8;1,2;2,2
3;3;3;2;2;3;2;2;3;3;2;3;2;3;2;2;2;2;2;2;2;1;2;5;2;5;3;2;2;2;2;2,6;2,33333333333333;2;1,8;3,4
3;3;3;3;3;3;3;3;3;3;4;5;3;4;5;4;2;4;4;5;4;1;1;1;5;1;1;1;5;1;4;3;4,16666666666667;4,6;2,2;1,2
3;3;3;3;3;3;2;3;3;3;4;5;3;4;3;3;1;5;2;6;1;2;1;2;6;2;1;2;6;2;6;2,9;3,66666666666667;5,8;1,8;1,4
3;3;4;3;4;4;3;3;3;3;3;3;3;5;3;4;2;4;1;3;1;1;1;3;4;5;1;1;1;1;3;3,3;3,5;3;1;2,4
3;3;3;3;3;4;3;3;3;3;3;4;3;3;3;3;1;5;3;5;3;4;2;2;5;1;1;2;4;2;4;3,1;3,16666666666667;4,6;2,8;1,4
3;3;3;2;3;3;3;2;3;2;4;3;2;3;4;3;2;3;2;5;3;2;4;4;5;2;4;2;5;1;5;2,7;3,16666666666667;4,6;2;3,2
2;2;2;1;2;3;1;1;2;2;2;4;2;3;3;2;5;5;2;5;5;2;3;3;5;4;2;2;5;2;5;1,8;2,66666666666667;5;2,6;3,4
4;3;4;3;2;3;2;3;3;3;3;4;5;3;3;2;1;6;6;6;6;6;2;1;6;1;1;6;6;6;6;3;3,33333333333333;6;6;1,2
3;3;3;3;3;4;4;4;4;3;4;2;4;4;4;4;1;4;2;5;5;1;2;1;6;2;1;3;4;1;5;3,4;3,66666666666667;4,8;2,4;1,4
4;2;4;3;3;4;3;3;3;3;5;5;5;5;5;5;1;4;4;5;1;4;1;3;6;3;1;5;6;1;6;3,2;5;5,4;3;1,8
3;2;3;3;3;3;2;2;3;3;3;4;3;3;2;3;1;5;3;6;3;1;1;1;6;1;1;3;6;1;6;2,7;3;5,8;2,2;1
3;3;4;3;3;3;2;3;3;3;2;2;2;3;2;3;3;5;5;6;1;4;3;4;6;3;2;5;5;4;6;3;2,33333333333333;5,6;3,8;3
3;3;3;3;3;3;3;3;3;3;4;4;3;5;5;4;2;6;1;6;1;1;2;2;6;3;1;1;5;1;6;3;4,16666666666667;5,8;1;2
3;4;3;3;3;4;3;4;4;3;3;3;3;4;3;3;1;4;1;5;3;1;2;3;5;3;1;2;5;3;4;3,4;3,16666666666667;4,6;2;2
3;3;3;3;3;3;3;3;3;3;4;3;3;4;4;3;1;5;4;6;5;4;2;3;6;1;1;4;5;5;5;3;3,5;5,4;4,4;1,6
4;3;3;4;4;4;4;3;3;4;5;5;5;5;5;4;1;5;2;6;1;2;1;1;6;2;1;2;5;2;5;3,6;4,83333333333333;5,4;1,8;1,2
3;3;3;3;3;3;2;3;3;3;4;4;4;3;5;4;6;1;1;1;1;1;1;6;1;6;6;1;1;1;1;2,9;4;1;1;5
3;3;3;2;3;3;2;2;3;3;3;4;3;4;3;3;2;4;2;5;3;2;2;2;6;2;2;1;5;1;4;2,7;3,33333333333333;4,8;1,8;2
4;3;4;3;3;3;4;4;4;4;5;5;5;5;5;5;3;2;1;3;2;1;2;4;2;3;1;1;3;1;4;3,6;5;2,8;1,2;2,6
3;2;1;2;2;3;2;2;2;3;4;4;3;4;3;3;4;4;2;5;3;3;4;5;6;4;4;2;6;1;5;2,2;3,5;5,2;2,2;4,2
3;3;3;3;3;3;3;3;3;3;3;3;2;4;4;4;2;4;4;4;2;2;4;3;6;4;2;3;4;2;4;3;3,33333333333333;4,4;2,6;3
3;4;3;3;2;3;2;2;3;3;3;3;3;3;3;4;2;3;1;2;1;1;6;6;2;5;1;1;1;1;3;2,8;3,16666666666667;2,2;1;4
3;3;2;3;3;3;3;3;3;3;3;3;2;2;3;3;3;3;2;5;3;1;5;6;6;4;2;2;3;1;4;2,9;2,66666666666667;4,2;1,8;4
3;3;2;3;3;2;2;3;3;2;4;3;2;4;4;4;5;4;1;5;2;1;2;3;5;3;4;1;3;1;6;2,6;3,5;4,6;1,2;3,4
3;3;3;3;3;3;3;3;3;3;2;2;1;1;2;2;5;6;2;6;1;2;1;2;6;2;1;2;6;2;6;3;1,66666666666667;6;1,8;2,2
3;3;4;3;3;4;4;4;4;4;5;4;4;4;5;4;4;5;1;4;1;2;5;3;4;5;2;2;3;2;4;3,6;4,33333333333333;4;1,6;3,8
3;4;3;4;4;4;3;3;4;3;2;3;2;3;2;2;1;5;1;6;2;1;1;2;6;2;1;1;6;2;6;3,5;2,33333333333333;5,8;1,4;1,4
3;3;3;3;3;3;3;3;3;3;3;2;3;2;2;3;4;4;1;3;1;1;5;5;2;5;2;1;5;1;5;3;2,5;3,8;1;4,2
4;2;3;3;2;3;4;4;3;3;4;4;4;4;4;5;2;4;2;5;4;3;2;2;5;3;2;3;5;3;5;3,1;4,16666666666667;4,8;3;2,2
4;3;3;3;3;4;3;3;3;3;4;4;4;3;4;4;1;5;4;4;4;4;3;4;4;3;1;4;4;4;4;3,2;3,83333333333333;4,2;4;2,4
3;3;3;3;3;3;3;3;3;3;3;2;1;2;2;2;1;6;1;6;4;4;3;4;6;3;1;4;4;3;5;3;2;5,4;3,2;2,4
3;2;3;3;3;3;2;3;3;3;2;1;2;2;1;3;2;4;2;4;3;3;2;6;5;5;3;5;5;4;4;2,8;1,83333333333333;4,4;3,4;3,6
3;3;3;3;3;4;2;3;3;3;3;3;2;3;3;3;2;4;3;4;2;2;2;3;4;3;1;3;4;3;5;3;2,83333333333333;4,2;2,6;2,2
2;3;3;3;3;3;3;3;3;3;3;3;2;3;3;3;4;3;1;3;4;1;4;4;4;3;2;2;4;2;4;2,9;2,83333333333333;3,6;2;3,4
3;3;2;3;3;4;2;2;3;3;4;5;4;4;4;4;6;5;2;6;2;2;1;4;5;2;1;2;5;2;5;2,8;4,16666666666667;5,2;2;2,8
